Date,Open,High,Low,Close,Volume,Stocks
2005-10-05,1.6328436900828767,1.6337458378332346,1.5853585970185542,1.5862598419189453,610769600,AAPL
2005-10-06,1.5988825588868871,1.6075981707300575,1.5288566138412139,1.5538016557693481,757537200,AAPL
2005-10-07,1.5544027226171127,1.5607140457313418,1.5192390204639925,1.54177987575531,677882800,AAPL
2005-10-10,1.5556044004341927,1.5601133341447195,1.5111243868289965,1.5138298273086548,507505600,AAPL
2005-10-11,1.5396759147318027,1.5589104300748715,1.5147307733238977,1.5504952669143677,1225884800,AAPL
2005-10-12,1.4621361332132095,1.5117259737368827,1.438694033407183,1.4801690578460693,2697486400,AAPL
2005-10-13,1.4858789567273056,1.6214237476281166,1.4807700287464265,1.6151124238967896,1865575600,AAPL
2005-10-14,1.6238279062100736,1.6334447641521583,1.5865604624947587,1.6229257583618164,1035552000,AAPL
2005-10-17,1.6223249657257264,1.6298388852513117,1.5832549316028572,1.6060954332351685,616834400,AAPL
2005-10-18,1.6003856970483255,1.6214236082048747,1.5688287801551648,1.569129228591919,609588000,AAPL
2005-10-19,1.5649217931128543,1.6517781840316035,1.5390754004277136,1.6511772871017456,1008683200,AAPL
2005-10-20,1.6370514122218092,1.6980615039720974,1.633444726927777,1.6872421503067017,1357762000,AAPL
2005-10-21,1.7082799691571255,1.71248765165136,1.6637999580181393,1.6728159189224243,796726000,AAPL
2005-10-24,1.6604935739390019,1.7067769765853882,1.6556850950313735,1.7067769765853882,609753200,AAPL
2005-10-25,1.6950566704666679,1.7085805636146194,1.673718308069398,1.6860398054122925,465127600,AAPL
2005-10-26,1.6914494962413678,1.7299185291088908,1.6806301434452917,1.7139904499053955,631593200,AAPL
2005-10-27,1.7127876013524812,1.7133884980785374,1.6653025150299072,1.6653025150299072,411541200,AAPL
2005-10-28,1.6842373617555058,1.6959579624699925,1.6280357390922378,1.6370517015457153,769787200,AAPL
2005-10-31,1.658991449739004,1.742541492735348,1.6454665556125352,1.730820894241333,940844800,AAPL
2005-11-01,1.7203020928792456,1.7473508811738898,1.7091813867546801,1.7281155586242676,749686000,AAPL
2005-11-02,1.7347278800410495,1.8032509815649385,1.7311210947836668,1.8017480373382568,857060400,AAPL
2005-11-03,1.8110656925961137,1.8729769381325005,1.805355064906925,1.8588521480560303,884382800,AAPL
2005-11-04,1.81376995448307,1.8405185923043137,1.7918308991420875,1.8378138542175293,878035200,AAPL
2005-11-07,1.8287974815833312,1.8534422847949497,1.8074591167396654,1.8101638555526733,638831200,AAPL
2005-11-08,1.80174826137938,1.8146722591559599,1.7762022190157034,1.8002461194992065,473765600,AAPL
2005-11-09,1.803250823039967,1.8396160110024016,1.803250823039967,1.806557059288025,552930000,AAPL
2005-11-10,1.8224857631169566,1.839316092547367,1.773497719271321,1.8387151956558228,665344400,AAPL
2005-11-11,1.8495342731475828,1.8666651487776686,1.8435232987978527,1.849534273147583,425448800,AAPL
2005-11-14,1.8495341898551911,1.862757931562431,1.8306002234061862,1.8468296527862549,369933200,AAPL
2005-11-15,1.8513374456343616,1.895817444323303,1.847129764317866,1.8717745542526245,536841200,AAPL
2005-11-16,1.897922148651022,1.955325364810277,1.8961186552042515,1.9520199298858643,784515200,AAPL
2005-11-17,1.9712533164997177,1.9799690261135248,1.9309808033519849,1.9390956163406372,676205600,AAPL
2005-11-18,1.9628386753435376,1.9664454604825166,1.934588099882437,1.9402977228164673,524960800,AAPL
2005-11-21,1.9481117839985802,1.9592314820076824,1.9150518341845344,1.9523192644119263,511711200,AAPL
2005-11-22,1.9487127441283625,2.0064172894837577,1.9390959886801378,1.9992039203643799,540282400,AAPL
2005-11-23,2.0100230434860458,2.043082793391694,2.004313421616398,2.0169360637664795,485853200,AAPL
2005-11-25,2.0334666861835773,2.0899678445542937,2.0286573043087257,2.0839576721191406,395012800,AAPL
2005-11-28,2.1254324126151185,2.135951421236635,2.0758434597662907,2.0935752391815186,1018519600,AAPL
2005-11-29,2.1034924901179433,2.112808898317416,2.02414903434957,2.046689987182617,891433200,AAPL
2005-11-30,2.0566082759011017,2.069231122321058,2.0292589425189784,2.0382750034332275,595674800,AAPL
2005-12-01,2.072235948775208,2.1557866821486185,2.0680282669513765,2.1518795490264893,812893200,AAPL
2005-12-02,2.172015698652633,2.1861414901675795,2.1248311490843865,2.1828360557556152,895762000,AAPL
2005-12-05,2.1623982672494604,2.179829487745182,2.148573028797794,2.1584911346435547,583671200,AAPL
2005-12-06,2.2219052432509483,2.2489540202729756,2.204474023178919,2.2255120277404785,857029600,AAPL
2005-12-07,2.2309221649238626,2.2378351879233644,2.197562655777409,2.2225069999694824,679464800,AAPL
2005-12-08,2.199966914136033,2.2291197445674307,2.1819339873124495,2.226414203643799,790479200,AAPL
2005-12-09,2.230320703354926,2.2417417543944107,2.204474318126809,2.2339274883270264,555402400,AAPL
2005-12-12,2.250156477367081,2.2645818087359095,2.2408392690131813,2.2513582706451416,524994400,AAPL
2005-12-13,2.2495563716610594,2.267889650819224,2.2303218472225894,2.2534635066986084,493816400,AAPL
2005-12-14,2.179830146534198,2.2029717986016597,2.1119079340959366,2.1642022132873535,1450716400,AAPL
2005-12-15,2.184337842252095,2.189747919606717,2.1443656667890347,2.1693108081817627,561162000,AAPL
2005-12-16,2.1681085805099887,2.1729171582216997,2.1356497279478814,2.137152671813965,671171200,AAPL
2005-12-19,2.137153823051528,2.181934191078481,2.1350499813923034,2.145268440246582,529295200,AAPL
2005-12-20,2.152781101945457,2.175322057165606,2.1374537178651063,2.1672072410583496,479108000,AAPL
2005-12-21,2.181933249411746,2.212288465332352,2.1801299573392368,2.208982229232788,475736800,AAPL
2005-12-22,2.2213051326214917,2.2387363588618574,2.211987920395846,2.2246105670928955,370610800,AAPL
2005-12-23,2.22911924297101,2.231823780119243,2.202971504960577,2.204474449157715,229857600,AAPL
2005-12-27,2.2240095261343735,2.259473471907272,2.222506581928757,2.230921745300293,590590000,AAPL
2005-12-28,2.2381352962022305,2.2468510089935463,2.2035725925090732,2.2110865116119385,398115200,AAPL
2005-12-29,2.217398311281668,2.2186009077620508,2.1464701981115972,2.147372245788574,490025200,AAPL
2005-12-30,2.131142008856952,2.176824607245747,2.1140111347778063,2.160595178604126,624262800,AAPL
2006-01-03,2.1753221108107095,2.2465505599975586,2.1714149770330846,2.2465505599975586,807234400,AAPL
2006-01-04,2.257971001625715,2.2835170458166245,2.239036829907348,2.2531626224517822,619603600,AAPL
2006-01-05,2.248954368068935,2.2510582089771014,2.216496312142807,2.2354304790496826,449422400,AAPL
2006-01-06,2.2615773988103394,2.305156161528895,2.240539389265749,2.2931342124938965,704457600,AAPL
2006-01-09,2.306058046206682,2.3201838402417065,2.27630451662389,2.285620927810669,675040800,AAPL
2006-01-10,2.2916308596162227,2.4611369000189183,2.279008216646843,2.430180788040161,2279869200,AAPL
2006-01-11,2.519743309769967,2.5485945850034324,2.4821753183537685,2.5215466022491455,1493794400,AAPL
2006-01-12,2.553703893518529,2.5966811533796186,2.513131023232877,2.53326678276062,1280809600,AAPL
2006-01-13,2.5543054164303327,2.5849609897653147,2.5425848169101752,2.572338342666626,776305600,AAPL
2006-01-17,2.5756431343423105,2.59608024500882,2.520644127483311,2.5458896160125732,835623600,AAPL
2006-01-18,2.496902185110958,2.5260548137120282,2.4599350879071538,2.4791696071624756,1200637200,AAPL
2006-01-19,2.4419035597708674,2.4542258606198173,2.366467411860733,2.375483274459839,1695848000,AAPL
2006-01-20,2.382696029780533,2.40553652820804,2.2790085293164313,2.28682279586792,1134758800,AAPL
2006-01-23,2.2871224156991494,2.391110431765658,2.2841175314207156,2.33430814743042,1059730000,AAPL
2006-01-24,2.3670679886993002,2.3869044102294246,2.277205702761423,2.285320520401001,1142254400,AAPL
2006-01-25,2.3258940549615668,2.3291996902943795,2.2014690662730234,2.2300209999084473,1275786400,AAPL
2006-01-26,2.239939275653706,2.2669880661174333,2.161798392302955,2.1738195419311523,1181387200,AAPL
2006-01-27,2.192452709785164,2.2119877760782876,2.1368527976867826,2.1648030281066895,953864800,AAPL
2006-01-30,2.138956647939132,2.302150401928515,2.129939784391264,2.254063606262207,1398401200,AAPL
2006-01-31,2.2690902350890685,2.2943357141188683,2.2164954369520107,2.26939058303833,913542000,AAPL
2006-02-01,2.252561451223255,2.2979429066720796,2.2432442396207244,2.26668643951416,521186400,AAPL
2006-02-02,2.257070193278639,2.264884463006686,2.1654046040925468,2.166907548904419,707322000,AAPL
2006-02-03,2.171113754568195,2.187643730172348,2.1350489186711163,2.1593923568725586,692123600,AAPL
2006-02-06,2.1645030901782647,2.1792295800325134,2.0058163341301567,2.02264666557312,1651767600,AAPL
2006-02-07,2.051799865218057,2.0881660757026284,2.004014202783215,2.0316638946533203,1388830800,AAPL
2006-02-08,2.0584114020023683,2.0761439837388433,1.9835769497381384,2.0680291652679443,953114400,AAPL
2006-02-09,2.076744472678026,2.08065180774042,1.9393970808255045,1.9520199298858643,1149764000,AAPL
2006-02-10,1.9589316737110662,2.0337669027970375,1.8904085698339417,2.0229475498199463,1760477600,AAPL
2006-02-13,2.0025096767942654,2.0061164608064956,1.9427015055925236,1.9448051452636719,883498000,AAPL
2006-02-14,1.9565274399442178,2.0466900502550094,1.9535223539894013,2.032864809036255,1160938800,AAPL
2006-02-15,2.0184388371623387,2.09237282573,2.006117341706655,2.080350875854492,1159771200,AAPL
2006-02-16,2.1010890157592628,2.1341479809887733,2.0881658179758684,2.120924234390259,948175200,AAPL
2006-02-17,2.112809322576947,2.1305417001978793,2.0920718584903732,2.112508773803711,575999200,AAPL
2006-02-21,2.121525004918444,2.1278363290263496,2.0641217897195108,2.076143741607666,779606800,AAPL
2006-02-22,2.07373906635062,2.1539835700831045,2.0436841936668095,2.1434645652770996,978238800,AAPL
2006-02-23,2.1575896864841324,2.1939548673566516,2.146769333772792,2.1563870906829834,856917600,AAPL
2006-02-24,2.168109328530252,2.190649481632586,2.139857946639712,2.147672414779663,534744000,AAPL
2006-02-27,2.163600462202938,2.1675077965296765,2.123328134086434,2.1335465908050537,791240800,AAPL
2006-02-28,2.151279293440363,2.175923291158473,2.0466905210419712,2.058411121368408,1266980400,AAPL
2006-03-01,2.068930049732377,2.0884659210558563,2.0442862535850335,2.076744318008423,763817600,AAPL
2006-03-02,2.0734382790313464,2.103492345723492,2.063820720879228,2.092071294784546,625273600,AAPL
2006-03-03,2.0857609814323346,2.101089374890265,2.0295603497325745,2.0352699756622314,737668400,AAPL
2006-03-06,2.034367786355696,2.035269031270138,1.9517190933881736,1.9679477214813232,912665600,AAPL
2006-03-07,1.9763630810084525,2.010625438651376,1.9559267687121578,1.992892861366272,872877600,AAPL
2006-03-08,1.992292326240418,2.019641663421828,1.9640417439823916,1.973358154296875,653251200,AAPL
2006-03-09,1.9829755157273132,1.9977020017631812,1.917757847820866,1.9213638305664062,799304800,AAPL
2006-03-10,1.9249706936673423,1.9381944380137852,1.876883894604474,1.8991245031356812,1043142800,AAPL
2006-03-13,1.9550258605527908,1.9919927772844062,1.9472123908554972,1.973960041999817,861187600,AAPL
2006-03-14,1.9766638737408417,2.023247718811035,1.9685492594096907,2.023247718811035,642020400,AAPL
2006-03-15,2.034968495110281,2.044886602185774,1.9691499350394017,1.9904882907867432,891996000,AAPL
2006-03-16,2.009122160995692,2.0106251051638058,1.9324842470541488,1.9327847957611084,749638400,AAPL
2006-03-17,1.946008241224723,1.9697507853731477,1.926773726825584,1.9433037042617798,812042000,AAPL
2006-03-20,1.9601346865846612,1.9673472557137728,1.9195608001786106,1.9231675863265991,605441200,AAPL
2006-03-21,1.8576492071151733,1.9336862317936883,1.8450265614415342,1.8576492071151733,1345366400,AAPL
2006-03-22,1.8681680818333704,1.900927490576969,1.8414196474035773,1.853441596031189,1345895600,AAPL
2006-03-23,1.857949785692775,1.8603541758844262,1.7915305129820118,1.8080596923828125,1427826400,AAPL
2006-03-24,1.8107645127190615,1.831501968603599,1.7740977775199647,1.8020488023757935,1071980000,AAPL
2006-03-27,1.8137700019582093,1.8447261224099123,1.7852190740762766,1.7885245084762573,1108072000,AAPL
2006-03-28,1.79213122633309,1.8074586103348407,1.7506563023087185,1.764481544494629,1370322800,AAPL
2006-03-29,1.7771048400793754,1.8789882930257542,1.7332257107025195,1.8732776641845703,2346834000,AAPL
2006-03-30,1.888003503991866,1.902429641783933,1.8492339232735668,1.8858996629714966,1390650800,AAPL
2006-03-31,1.9009276431619748,1.9117469965286378,1.8705724210740022,1.8849985599517822,815357200,AAPL
2006-04-03,1.9135505258177856,1.9270744168320684,1.8816923587944352,1.88289475440979,815791200,AAPL
2006-04-04,1.8663646980641708,1.8699714834967265,1.8348078836043098,1.8384146690368652,931924000,AAPL
2006-04-05,1.944805334914607,2.0199410915374756,1.9279750121046588,2.0199410915374756,2233408800,AAPL
2006-04-06,2.052701719687183,2.1654045191504747,2.04969583018135,2.1410610675811768,2663768800,AAPL
2006-04-07,2.131744008100229,2.140159175146822,2.0578107977551743,2.097482442855835,1545238800,AAPL
2006-04-10,2.1125097896836613,2.131744519153799,2.0572103938822925,2.0638222694396973,903515200,AAPL
2006-04-11,2.0734389925174814,2.082755403283276,2.015734426281415,2.043384313583374,939316000,AAPL
2006-04-12,2.0439859397780826,2.0487943190697027,1.9925926994607601,2.0049149990081787,739894400,AAPL
2006-04-13,1.9937947501817266,2.0268537030388813,1.9778656689418332,1.99770188331604,734678000,AAPL
2006-04-17,1.998903356286719,2.0088214628787076,1.9339862448449903,1.947811484336853,721938000,AAPL
2006-04-18,1.9547247935874743,1.9977028782020274,1.947211874813192,1.9901889562606812,794844400,AAPL
2006-04-19,2.008221108653813,2.0136303839976835,1.9676472299580827,1.973057508468628,1086033200,AAPL
2006-04-20,2.0890670910798868,2.1037935819508577,1.9895878395459623,2.032565116882324,1666982800,AAPL
2006-04-21,2.0493941082199463,2.0629187962296425,1.9977013502267376,2.014832019805908,788986800,AAPL
2006-04-24,2.0091215286591826,2.011225368945752,1.9685486697891406,1.9760615825653076,707028000,AAPL
2006-04-25,1.982374283925318,2.001308255879833,1.970353134805072,1.9886856079101562,529062800,AAPL
2006-04-26,2.003110805506719,2.0520988309816452,1.9955976911630133,2.0481925010681152,710886400,AAPL
2006-04-27,2.0355704473064624,2.099585321868336,2.024149194049093,2.0845584869384766,845947200,AAPL
2006-04-28,2.0851594940948375,2.1428638514077254,2.0797502184499117,2.1155145168304443,760037600,AAPL
2006-05-01,2.1269344848436655,2.150076334443637,2.0785473459224875,2.091770887374878,750380400,AAPL
2006-05-02,2.1083016436443507,2.163300673896479,2.107099849617457,2.1524813175201416,771663200,AAPL
2006-05-03,2.1587920713646414,2.1623988569253934,2.1092031336794568,2.138054609298706,686991200,AAPL
2006-05-04,2.140458739242895,2.190649374923767,2.1176182391362364,2.137754201889038,860420400,AAPL
2006-05-05,2.159693733166601,2.171414530187467,2.138354575523672,2.160595178604126,563911600,AAPL
2006-05-08,2.193654932634616,2.217998373380482,2.1554862521360363,2.160595178604126,594851600,AAPL
2006-05-09,2.1584922044873385,2.1807326158648426,2.1224271497059237,2.1347496509552,531666800,AAPL
2006-05-10,2.1425628332799183,2.143765228997629,2.0920718435372914,2.121826171875,459888800,AAPL
2006-05-11,2.127534937000548,2.129037880882533,2.030159582083624,2.0481925010681152,812688800,AAPL
2006-05-12,2.039176237601866,2.064421729674947,2.009422715095498,2.034668207168579,641774000,AAPL
2006-05-15,2.0247497449641663,2.0551049615410264,2.017236629732842,2.037372589111328,529177600,AAPL
2006-05-16,2.0466898220120253,2.0511978517081753,1.9460082182872431,1.9529204368591309,936740000,AAPL
2006-05-17,1.9448054448749081,1.9745599629686088,1.9255709324569195,1.9613354206085205,754194000,AAPL
2006-05-18,1.973958837483592,1.9913908655340966,1.8970205648160037,1.898823857307434,658442400,AAPL
2006-05-19,1.9012280516264743,1.949915745222152,1.8880037060214472,1.938796043395996,985866000,AAPL
2006-05-22,1.919560399359018,1.923167184753881,1.8865014434782965,1.9048339128494263,718975600,AAPL
2006-05-23,1.9493147113998641,1.95923201689847,1.893413651113841,1.8979216814041138,694414000,AAPL
2006-05-24,1.8931141893201437,1.9129496121370457,1.8501361023273633,1.9036329984664917,916031200,AAPL
2006-05-25,1.9312818510563377,1.9369922764869836,1.902129027755988,1.9333854913711548,463372000,AAPL
2006-05-26,1.932784882110198,1.9402977975865725,1.897621283724902,1.9099435806274414,432950000,AAPL
2006-05-30,1.902129489262458,1.9024300380422552,1.8399178981781006,1.8399178981781006,563402000,AAPL
2006-05-31,1.8561458175390226,1.8570478647993292,1.7638793838466738,1.796338438987732,1280977600,AAPL
2006-06-01,1.7987435970145156,1.871775557430726,1.7888254857385923,1.8684691190719604,942508000,AAPL
2006-06-02,1.893113611884267,1.8964190465342075,1.8296992243127133,1.8531414270401,685787200,AAPL
2006-06-05,1.8378137303326827,1.8378137303326827,1.802349783148307,1.803251028060913,605785600,AAPL
2006-06-06,1.8098631206539217,1.8221856213095573,1.7704928333821879,1.7948362827301025,726037200,AAPL
2006-06-07,1.8062569072546386,1.8152729677340074,1.7536620842027977,1.759973406791687,750506400,AAPL
2006-06-08,1.7563662030735314,1.831200610772519,1.7175958280678278,1.8260918855667114,1397482800,AAPL
2006-06-09,1.8387151880089465,1.8501354390344364,1.7762022494797556,1.7804099321365356,775838000,AAPL
2006-06-12,1.7852185949396566,1.7951358986446206,1.7118863235785555,1.7130879163742065,717785600,AAPL
2006-06-13,1.7314217883471261,1.7762023525645136,1.723908068881091,1.7530606985092163,1080643200,AAPL
2006-06-14,1.751558476307526,1.7665855132847406,1.7037720252252677,1.731421709060669,878136000,AAPL
2006-06-15,1.722104942569606,1.7954364184113891,1.7055751651916229,1.7846170663833618,1190383600,AAPL
2006-06-16,1.7719942533272492,1.778907274095766,1.728716648704748,1.7299182415008545,838101600,AAPL
2006-06-19,1.7380333322167048,1.7485523368468578,1.7130881895728205,1.7190991640090942,704575200,AAPL
2006-06-20,1.731421460237681,1.7536620656424846,1.7218039011437116,1.727213978767395,672974400,AAPL
2006-06-21,1.7353292426168372,1.7644818742527357,1.7221054967126088,1.7389358282089233,863296000,AAPL
2006-06-22,1.7491525741149256,1.7957372071640127,1.745246244737586,1.7906274795532227,965633200,AAPL
2006-06-23,1.7948359044919953,1.808360798116728,1.7650823824442488,1.7680872678756714,660203600,AAPL
2006-06-26,1.778306042316614,1.7792080898423162,1.7542629446097526,1.7728967666625977,466536000,AAPL
2006-06-27,1.7759024170223952,1.779809552052495,1.7251108654315568,1.726012110710144,550611600,AAPL
2006-06-28,1.7218041635560208,1.7221053142235812,1.6653030016011234,1.6836354732513428,850704400,AAPL
2006-06-29,1.7058751589691197,1.7759011864382712,1.6947552605479457,1.7722944021224976,873398400,AAPL
2006-06-30,1.7308213284610663,1.7356297083093548,1.6980619083814301,1.7212035655975342,739695600,AAPL
2006-07-03,1.728717134017677,1.748552549536812,1.7233070557336354,1.741640329360962,194770800,AAPL
2006-07-05,1.7175959458491579,1.7311208368071862,1.699864376623236,1.7130879163742065,518240800,AAPL
2006-07-06,1.7157935753199265,1.7251099829564602,1.6713126694506768,1.6761219501495361,633208800,AAPL
2006-07-07,1.6674067420314713,1.6995645572909297,1.6430624925071227,1.6650017499923706,799360800,AAPL
2006-07-10,1.674018477702215,1.6977610272774406,1.6379536295647212,1.6529805660247803,529345600,AAPL
2006-07-11,1.6562859612177354,1.6827339489951,1.638854736456521,1.6725153923034668,825022800,AAPL
2006-07-12,1.6580893024938612,1.660193143704628,1.590467540388326,1.591670036315918,927329200,AAPL
2006-07-13,1.5637189681664323,1.6265323461959436,1.545085248575465,1.5703307390213013,1249906000,AAPL
2006-07-14,1.5778446361640608,1.5895661363390656,1.5075182433471994,1.5228456258773804,993036800,AAPL
2006-07-17,1.5547030365094137,1.5961780608637584,1.5522988471966068,1.5739376544952393,1024542400,AAPL
2006-07-18,1.5976801024852076,1.6184175632035425,1.5583097243361252,1.5898666381835938,1000448400,AAPL
2006-07-19,1.5916704163508957,1.6553851603088057,1.5736375876982451,1.625931978225708,1390743200,AAPL
2006-07-20,1.8321030374607008,1.8510370025651954,1.7948356027170318,1.8182775974273682,1972146400,AAPL
2006-07-21,1.7978415625906294,1.8378135358071115,1.792431485454357,1.8248895406723022,891892400,AAPL
2006-07-24,1.8411194930815937,1.8663649887075542,1.8161745462357055,1.8459280729293823,722856400,AAPL
2006-07-25,1.8567484486191508,1.8660648599968352,1.8266935670777027,1.86125648021698,589069600,AAPL
2006-07-26,1.8633594781078664,1.9427019218466328,1.8537417197365893,1.9195600748062134,898427600,AAPL
2006-07-27,1.9384947597008007,1.9541234958455904,1.8892061675212586,1.9054358005523682,735044800,AAPL
2006-07-28,1.9216642528693049,1.9739587290822838,1.9084407105583585,1.9712539911270142,691507600,AAPL
2006-07-31,2.0085218795959925,2.0626188577233813,1.9919918962819914,2.04248309135437,892841600,AAPL
2006-08-01,2.020242654801242,2.041581019477102,1.9817736089997287,2.019041061401367,711765600,AAPL
2006-08-02,2.033165473669476,2.06412159560352,2.0289579915376814,2.0484938621520996,550768400,AAPL
2006-08-03,2.040979966814129,2.1037932558435575,2.0379748803553484,2.091470956802368,841044400,AAPL
2006-08-04,2.015132741071535,2.0620169257557257,1.9523192774001732,2.0527005195617676,1852866400,AAPL
2006-08-07,2.035268470493034,2.091770411807342,1.9928921148239405,2.0199410915374756,1245512800,AAPL
2006-08-08,2.016334815306464,2.0169365146463654,1.9387958537889984,1.9469096660614014,997864000,AAPL
2006-08-09,1.966445696636729,1.9715544233999827,1.905435705855693,1.9111453294754028,955838800,AAPL
2006-08-10,1.9009276487136186,1.9478118478283124,1.8843976686088582,1.9255714416503906,697760000,AAPL
2006-08-11,1.9003257631593289,1.9273747459050357,1.8807906988281473,1.9129486083984375,777529200,AAPL
2006-08-14,1.9249709522940786,1.9601347611321769,1.9114470586334247,1.9216647148132324,717620400,AAPL
2006-08-15,1.963740046321038,1.9986032975148336,1.947511418169889,1.9971003532409668,861352800,AAPL
2006-08-16,2.016636343459725,2.045788167420159,1.9934944912591437,2.043083429336548,781284000,AAPL
2006-08-17,2.0436840271994114,2.063520241554976,2.01904023740601,2.031362533569336,581148400,AAPL
2006-08-18,2.034968411637395,2.055705869768897,2.021444322625493,2.0409793853759766,536354000,AAPL
2006-08-21,2.0226468286398873,2.022948179996077,1.9880849178391526,2.0004072189331055,526226400,AAPL
